lat,lon,0,7,8,10,11,12,18,21,23,24,25,26,27,29,30,31,32,33,35,38,39,40,42,43,44,45,48,50,51,52,53,54,55,56,59,69,90,91,92,93,107,109,159,242,250,346,347,distance,score
0.7243092525152455,0.21042331472454315,0.14235489749158,0.2916656449954254,0.1127509368444144,0.0645455660663692,0.3542209299452369,0.938657895608559,0.3263864056902634,0.44,0.2710563806169753,0.0,0.4085850556438791,0.3281331672325427,0.3473467792569643,0.5723613458288523,0.7688081960102227,0.1178260790697752,0.3235725051807321,0.1088720384123829,0.1462633580887848,0.6874815492190698,0.0415786859908916,0.0277410381039895,0.0251883057484505,0.0900725107942163,0.0359659337591205,0.5422598621609247,0.0617382880465765,0.5850893746478335,0.0654206459804406,0.4998128327556979,0.6327853114124564,0.4200447624701233,0.0638445365417203,0.283406914823133,0.094135777687342,0.4749252750650622,0.5170322718546458,0.0874648740578624,0.3432403044581371,0.4111853789972535,0.0711071403530764,0.1652902830705399,0.0359659337591205,0.8382583283075768,0.4185022026431717,0.039461020211742,0.0513894720357459,0.08066843064054718,0.08052347019112
0.7573343262994259,0.2928603550722978,0.0940933684598038,0.4377607819123051,0.1061102639626953,0.0567617699435364,0.1903340418598661,0.9160422647081348,0.1145289020980586,0.1866666666666667,0.172708757096886,0.1875,0.2178060413354531,0.2377758162748346,0.1385423938626741,0.2366722998924565,0.7742515441637674,0.0802971141418019,0.8126156790895502,0.0484339729621272,0.1261266635286925,0.6897856055248943,0.0031554085623119,0.9365315199880568,0.0104725853664632,0.032971595848981,0.0943569625398435,0.0967837750151464,0.1411420243307004,0.7290666166791645,0.1369398973186177,0.608589180872666,0.5492619704788191,0.6892396281737299,0.1639189437967044,0.4929295725234448,0.1008011762037233,0.4482787497745368,0.5858676704569805,0.0576353486805075,0.6377242490059873,0.3341405092572536,0.0204286294015038,0.1840663982701753,0.0943569625398435,0.7786273458934194,0.4185022026431717,0.0307988450433108,0.0554594083881261,0.052733034721142706,0.1044240574410063
0.11465131993963418,0.19289457254120038,0.1517229336103704,0.3881253573817703,0.1784860135617678,0.0632254183090159,0.3114008018604588,0.9348166856048568,0.5186347680054908,0.3422222222222221,0.2943917856397319,0.5,0.2496025437201908,0.3750901913030358,0.2779473267689193,0.2391048292108362,0.8830796310093274,0.2712676301625731,0.7237617565861301,0.1168203436650181,0.2349581764103287,0.7259960401164025,0.1180273302979215,0.9175232521299398,0.0207135731213999,0.0608697860983591,0.0211179881452321,0.2346155883134424,0.0389596931189559,0.387100388851428,0.1185748937622868,0.012828083796312,0.2425297011880474,0.204542554578766,0.1332159435060279,0.28524484652633,0.1897867777893223,0.4482787497745368,0.4619072566865834,0.1932822335093968,0.4163980084317356,0.3375150533255935,0.0208748085147972,0.2504725122069423,0.0211179881452321,0.8281301507126924,0.4185022026431717,0.0279114533205004,0.0774296450635742,0.04104058187217328,0.0676146953833453
0.921666422574718,0.08888552102254096,0.4236632146799176,0.5700658489049965,0.1570894531737653,0.0635857514832594,0.2491141051367111,0.9308577335536268,0.3237062755003395,0.2533333333333333,0.113166785967739,0.0,0.2559618441971383,0.10918263832196,0.0929559662187836,0.2225636298458544,0.7983976352882816,0.2344803537226384,0.3848514652216523,0.1835005324156695,0.0507916616034532,0.6896161858480414,0.018940210431143,0.6811808159361864,0.0298178660365097,0.1298096878462591,0.072054410668692,0.6016847324124505,0.0712555563013753,0.2822230865039888,0.1226270134654254,0.4821627513177254,0.6951878075123004,0.9947210246651016,0.1609223241134036,0.2587788431377249,0.2663316034933159,0.5074037809099264,0.9771113667796896,0.1156538846238234,0.5172082071797834,0.5163009105637524,0.0681768767320425,0.1739797906855297,0.072054410668692,0.8176915208471445,0.4185022026431717,0.0307988450433108,0.0506847934666465,0.07159295706806044,0.0880379004333904
0.9211341784980989,0.0881374011237038,0.489139664663652,0.5273009242203303,0.1180823704922411,0.0594409379333061,0.2835219378405926,0.9290207197168134,0.3478272866196084,0.2266666666666666,0.3877790456333838,0.375,0.383147853736089,0.273373643376775,0.291633803110883,0.1962923132073539,0.8048144532086963,0.2190757588188182,0.5491211480815341,0.1112849092738268,0.1591951866677114,0.6978055304577011,0.0767711477405209,0.7311839812632743,0.0303115760791301,0.105251798562955,0.0794069007503045,0.2800900128224813,0.0808781426010325,0.2946321414085133,0.2473540050659627,0.4941409114077416,0.6105844233769349,0.9725399651313258,0.3097362353312479,0.3778759144752424,0.5201562363800369,0.4541107303288757,0.9625817999115543,0.2818838309065918,0.4813556181137874,0.4398949949316855,0.0133782911906537,0.1914646693384057,0.0794069007503045,0.8054998029863203,0.4185022026431717,0.0596727622714148,0.059898438581211,0.012487594701132494,0.0996859723311997
0.9320839639637146,0.08892698409139607,0.4461810124340796,0.6281289902904031,0.1657521449273509,0.0641008941241939,0.1703888919354718,0.9100977562299776,0.3502020603844846,0.28,0.099113871093415,0.0,0.232114467408585,0.07802884236104,0.0796292474526286,0.1870487017975111,0.7974364033782817,0.1894752413814192,0.4426529989740699,0.1287043816365654,0.0494918423792536,0.6939226535029346,0.1487805720895684,0.3494206331808527,0.0285177650228412,0.0174098024928629,0.081245025413227,0.0953229802268386,0.1301984523249005,0.281723519404917,0.1056442940220333,0.5290709069759061,0.6558262330493219,0.9955542388001172,0.1561730245437039,0.2999481739521106,0.2395076705383957,0.4749252750650622,0.9771523888278408,0.1048312184670071,0.5592633268564671,0.4009902705699903,0.0544285401656811,0.166062404678526,0.081245025413227,0.7629533688072816,0.4185022026431717,0.0356111645813282,0.045059464500846,0.05093365885158069,0.0617679381492943
0.6945189127756866,0.1533668083132748,0.720869354297797,0.4682912627652146,0.1832168158078459,0.0646376395586662,0.3853450821077723,0.9383311108662846,0.6065444314200952,0.2666666666666667,0.1583953371965623,0.0,0.246422893481717,0.2020874113806982,0.1756681549529668,0.1709940082962052,0.8344115164807824,0.2880594132001595,0.3681246002962692,0.108995408424406,0.4124441743341455,0.6946213989525751,0.0583885223555282,0.8730630399761138,0.0136703771725517,0.1200511153525176,0.0450952775127536,0.3963207873106486,0.0233748201065792,0.4722538393122711,0.1043814634416697,0.3982006837929602,0.5856234249369974,0.4785747295679694,0.1133403516288744,0.2823042231077708,0.1639770621652183,0.5264371666366049,0.6700140639152816,0.274322176403283,0.0425674552455803,0.5178084090692496,0.0194831546138107,0.0712877278854795,0.0450952775127536,0.8373966899431387,0.4185022026431717,0.0096246390760346,0.0328419475791436,0.0044798261158283245,0.3148854210595325
0.5700844087585155,0.34519842469247786,0.1043911506517781,0.3787492574999801,0.1284587652780121,0.0638669643983979,0.2032991030339399,0.919081235891235,0.2625156601887779,0.2666666666666667,0.2087793894859276,0.0,0.2655007949125596,0.3050342461315419,0.197592311636765,0.2060224304808726,0.7797602554054515,0.105882531181196,0.3519411754519314,0.0747264653787652,0.1713680010688909,0.686905770590712,0.0750332950963342,0.0435424478085593,0.0353986175245887,0.2422648481962273,0.0327185840964322,0.26142843815125627,0.0329128218202148,0.744931457327252,0.2528880385900328,0.2706566085761228,0.7775111004440178,0.1603453605551315,0.195858263613055,0.2249611409807321,0.2560759456586374,0.4482787497745368,0.6443291711021093,0.12334356439002,0.4714413798177939,0.6376285489027316,0.0675005258539549,0.0774925348542023,0.0327185840964322,0.7436481983035974,0.4185022026431717,0.0298363811357074,0.0214834757580887,0.05817907483170167,0.3357363250841809
0.771772222905585,0.4042717550877255,0.2154779377579699,0.3425001240139723,0.1145043582404839,0.0613317843651973,0.2713654354747897,0.9288243334915214,0.436948458135233,0.3740350877192983,0.2302181851135518,0.2368421052631578,0.1916994393774579,0.2543450440061888,0.1746349975470765,0.2064833307727761,0.7982481092850091,0.1612870209457886,0.5822122387354451,0.0704500146885551,0.2381709107752762,0.6880073725547002,0.0395635435810175,0.6998282720791803,0.022395002248674,0.0693915034868895,0.0923576051725272,0.5217023075674773,0.0487796376321417,0.649995498743613,0.1277323799354285,0.5297138863573486,0.746057210709481,0.5359913537118077,0.1576425324091335,0.0689509434176149,0.1007884766225433,0.4242999792506078,0.7204680894406925,0.2451670364345464,0.6180052102748812,0.6057453659012593,0.0214976700839811,0.4527142510767327,0.1586326536738474,0.8139919596026304,0.4185022026431717,0.1126082771896054,0.1173642256162306,0.04159992236126568,0.1079260191436303
